거래일시,사용자ID,결제수단,가맹점업종,거래금액,지역,연령대,거래상태
2024-09-27 18:45:00,U000623,신용카드,식음료,7232.0,,20대,취소
2024-07-26 13:42:00,U002234,신용카드,쇼핑,9074.0,대구,40대,성공
2024-12-15 13:24:00,U001963,포인트결제,의료,50975.0,인천,40대,성공
2024-05-20 19:10:00,U002662,체크카드,쇼핑,67382.0,경북,20대,성공
2024/12/08 13:21,U001667,신용카드,식음료,13663.0,광주,10대,실패
2024-06-16 08:41:00,U001855, 신용카드 ,교통,1372.0,서울,10대,성공
2024/02/17 14:35,U000701,체크카드,교통,2153.0,서울,,성공
2024-06-01 07:56:00,U000374,포인트결제,식음료,5565.0,,30대,성공
2024-11-03 11:02:00,U002531,휴대폰결제,식음료,6486.0,서울,20대,성공
2024-01-07 08:31:00,U000420, 신용카드 ,교통,3401.0,서울,50대,성공
2024-04-06 08:12:00,U003479,신용카드,쇼핑,146881.0,인천,20대,성공
2024-06-07 15:50:00,U000863,신용카드,식음료,11014.0,경기,30대,성공
2024-11-14 20:41:00,U001005, 신용카드 ,의료,19134.0,,10대,성공
2024-11-10 14:46:00,U003874,신용카드,식음료,39224.0,서울,40대,성공
2024-03-06 08:03:00,U002274, 신용카드 ,문화/여가,42039.0,대구,20대,성공
2024-08-01 14:05:00,U003858,휴대폰결제,문화/여가,31207.0,전남,20대,성공
2024-02-29 19:02:00,U001840,신용카드,쇼핑,52487.0,서울,30대,성공
2024-05-23 01:03:00,U003219,계좌이체,의료,88008.0,경기,50대,취소
2024-09-07 17:09:00,U001160,계좌이체,쇼핑,36701.0,경기,50대,성공
2024-08-20 19:30:00,U001159,신용카드,쇼핑,111804.0,서울,40대,성공
2024-10-24 21:24:00,U003421,신용카드,문화/여가,45209.0,세종,40대,성공
2024-09-26 19:54:00,U003028,신용카드,문화/여가,29688.0,부산,20대,성공
2024-01-24 15:26:00,U003010,신용카드,기타,45469.0,부산,30대,성공
2024-08-17 19:59:00,U001495,계좌이체,여행,238102.0,제주,50대,성공
2024-09-28 18:33:00,U002447,신용카드,식음료,7705.0,,30대,성공
2024-02-07 23:25:00,U000592,계좌이체,식음료,50788.0,서울,,성공
2024-08-29 15:58:00,U002687,계좌이체,식음료,25243.0,인천,50대,성공
2024-08-09 20:09:00,U000073,신용카드,문화/여가,35297.0,경기,20대,성공
2024-11-21 19:33:00,U002625,포인트결제,기타,28652.0,경기,,성공
2024-12-26 08:28:00,U003410,포인트결제,문화/여가,12202.0,경기,30대,성공
2024/07/20 19:18,U003111,신용카드,기타,35508.0,경기,20대,성공
2024/11/03 16:11,U001996,계좌이체,여행,163564.0,서울,40대,성공
2024-07-27 12:59:00,U003776,체크카드,식음료,10817.0,경남,50대,성공
2024/01/22 13:13,U003321,신용카드,식음료,10779.0,경기,,성공
2024/03/21 20:40,U000927,신용카드,식음료,9231.0,전북,20대,성공
2024-05-18 09:41:00,U003907,신용카드,공과금,72700.0,경북,20대,성공
2024-02-15 05:46:00,U002078,포인트결제,의료,26398.0,경북,,성공
2024-10-24 11:22:00,U002479,계좌이체,쇼핑,58378.0,서울,20대,성공
2024-03-18 12:27:00,U000206,휴대폰결제,여행,98140.0,서울,50대,성공
2024-08-25 10:42:00,U003641,포인트결제,식음료,20232.0,부산,10대,성공
2024/08/08 18:03,U002484,신용카드,쇼핑,49383.0,서울,30대,실패
2024-09-14 21:41:00,U001847,신용카드,쇼핑,38595.0,경기,50대,성공
2024-02-11 13:39:00,U002768,체크카드,교통,1822.0,서울,30대,성공
2024-04-01 16:48:00,U002098,체크카드,문화/여가,33376.0,세종,40대,성공
2024-01-27 07:12:00,U003774,체크카드,의료,34753.0,경기,40대,성공
2024-01-31 20:00:00,U000983,휴대폰결제,식음료,6295.0,경기,20대,성공
2024-11-07 17:58:00,U000956,포인트결제,공과금,18566.0,부산,20대,성공
2024/02/26 06:08,U003308,휴대폰결제,공과금,,인천,50대,실패
2024-08-29 19:56:00,U000951,신용카드,의료,45674.0,서울,30대,성공
2024/12/27 06:19,U000064,신용카드,쇼핑,20426.0,강원,20대,성공
2024-08-25 10:56:00,U000939,포인트결제,공과금,146820.0,대전,30대,실패
2024-02-10 07:20:00,U001171,신용카드,의료,20010.0,대전,20대,성공
2024-04-11 19:39:00,U002043,신용카드,식음료,29211.0,,20대,실패
2024-02-19 22:36:00,U003051,신용카드,식음료,17547.0,경기,50대,성공
2024-10-24 08:37:00,U002912,신용카드,기타,12569.0,전남,40대,실패
2024-04-27 09:10:00,U000287,체크카드,교통,3241.0,강원,50대,성공
2024-06-25 08:19:00,U002357,신용카드,교통,7495.0,부산,20대,성공
2024-02-08 20:09:00,U002730,신용카드,공과금,113828.0,서울,30대,성공
2024/11/02 10:00,U000125, 신용카드 ,쇼핑,51639.0,대구,30대,성공
2024-10-10 13:22:00,U000758,신용카드,쇼핑,27314.0,경기,30대,실패
2024-05-06 21:27:00,U002194,신용카드,교육,30331.0,충남,,성공
2024-09-21 20:51:00,U003895,계좌이체,쇼핑,36041.0,,30대,성공
2024/11/15 19:01,U002188, 신용카드 ,식음료,4745.0,서울,40대,성공
2024-04-06 08:09:00,U001078,체크카드,쇼핑,104166.0,제주,,성공
2024-06-21 11:22:00,U001313,계좌이체,식음료,3525.0,경기,30대,실패
2024-09-18 08:19:00,U000580,신용카드,의료,15398.0,제주,20대,성공
2024-08-06 10:48:00,U001831,신용카드,쇼핑,31800.0,경남,30대,성공
2024-03-20 09:01:00,U001297,계좌이체,쇼핑,82215.0,대구,20대,실패
2024-04-21 21:52:00,U002395,신용카드,교육,107153.0,서울,30대,성공
2024-01-03 13:45:00,U003806,신용카드,교통,2438.0,인천,40대,성공
2024-01-27 18:43:00,U001211,휴대폰결제,의료,24169.0,경기,60대 이상,성공
2024-09-23 17:05:00,U001628,체크카드,식음료,19338.0,서울,30대,성공
2024-04-01 07:29:00,U002488,신용카드,교육,96413.0,서울,20대,성공
2024-03-24 12:43:00,U002391,신용카드,식음료,32462.0,경남,30대,성공
2024-02-27 11:39:00,U003786,신용카드,의료,8197.0,서울,20대,성공
2024-01-03 20:22:00,U002643,신용카드,식음료,16363.0,경북,30대,성공
2024-01-29 15:55:00,U003448,체크카드,식음료,15566.0,인천,30대,성공
2024-07-14 12:57:00,U000416,신용카드,쇼핑,98032.0,강원,,성공
2024/01/10 04:18,U000047,포인트결제,의료,21247.0,전북,30대,성공
2024-01-27 20:00:00,U002610,휴대폰결제,식음료,15550.0,서울,10대,성공
2024-07-25 23:58:00,U000843,체크카드,교통,4991.0,광주,30대,성공
2024-05-02 11:35:00,U000252,포인트결제,공과금,85031.0,서울,,성공
2024-05-30 17:24:00,U003385,체크카드,교육,159417.0,대전,,성공
2024-06-14 08:36:00,U003496,신용카드,공과금,31459.0,대전,20대,성공
2024/04/04 02:52,U002951,신용카드,쇼핑,36965.0,경기,,성공
2024-05-24 13:37:00,U002553,신용카드,교육,343585.0,경기,10대,성공
2024-12-20 11:34:00,U002910,신용카드,교통,4152.0,경기,30대,성공
2024-05-09 19:40:00,U000438,계좌이체,의료,12402.0,경기,30대,성공
2024-05-10 13:24:00,U001191,계좌이체,쇼핑,53687.0,충남,30대,성공
2024-10-28 07:13:00,U001632,계좌이체,식음료,16770.0,대구,20대,성공
2024-04-24 10:30:00,U001919,,교통,1256.0,대전,20대,성공
2024/12/29 19:44,U000324,체크카드,식음료,15343.0,서울,10대,성공
2024/10/10 07:29,U002883,신용카드,교육,85722.0,부산,60대 이상,성공
2024-02-23 18:00:00,U000633,계좌이체,교통,6426.0,경기,,성공
2024-08-23 18:59:00,U001870,체크카드,식음료,6791.0,부산,,성공
2024-06-07 13:13:00,U002139,신용카드,교육,62273.0,,20대,성공
2024-04-28 13:07:00,U001286,신용카드,공과금,53720.0,전북,60대 이상,성공
2024-06-29 14:28:00,U001892,신용카드,문화/여가,54716.0,제주,50대,성공
2024-06-19 22:35:00,U001130,포인트결제,쇼핑,26173.0,경기,30대,성공
2024-02-01 18:34:00,U003370,포인트결제,식음료,19422.0,서울,60대 이상,실패
2024-04-01 15:50:00,U003861,포인트결제,여행,22459.0,전남,20대,성공
2024-06-07 15:44:00,U002888,신용카드,쇼핑,53355.0,경기,40대,성공
2024-07-26 05:01:00,U003346,체크카드,의료,8148.0,부산,10대,성공
2024-08-26 12:42:00,U003168, 신용카드 ,교육,146083.0,경기,60대 이상,성공
2024-05-20 14:37:00,U000594,휴대폰결제,식음료,46550.0,전남,20대,성공
2024-05-25 10:14:00,U001414,휴대폰결제,쇼핑,,경기,30대,성공
2024-11-09 11:01:00,U003164,신용카드,교통,5684.0,경기,50대,성공
2024-03-31 00:20:00,U000666,체크카드,여행,145638.0,서울,40대,성공
2024-09-26 18:19:00,U000541,신용카드,여행,121761.0,대구,30대,성공
2024-01-04 21:26:00,U001615, 신용카드 ,교통,3861.0,부산,,성공
2024-10-04 13:43:00,U003310,체크카드,교육,20255.0,서울,20대,성공
2024-11-06 21:08:00,U001535,체크카드,쇼핑,26446.0,경북,30대,실패
2024-10-27 00:39:00,U003136, 신용카드 ,식음료,17093.0,서울,30대,성공
2024-02-03 15:03:00,U000076,신용카드,교통,3392.0,인천,30대,성공
2024-12-10 13:26:00,U002420,계좌이체,식음료,11290.0,경기,20대,성공
2024-12-23 06:19:00,U000242,체크카드,기타,16249.0,서울,30대,성공
2024-07-20 05:20:00,U002432,신용카드,여행,222366.0,서울,30대,성공
2024-10-21 18:09:00,U002048,체크카드,쇼핑,24125.0,서울,30대,성공
2024-11-09 21:31:00,U002584,포인트결제,교통,6043.0,서울,20대,성공
2024-10-17 23:56:00,U000350,휴대폰결제,교통,2671.0,인천,30대,성공
2024-07-17 17:21:00,U003726, 신용카드 ,문화/여가,119987.0,서울,20대,성공
2024-07-17 11:35:00,U003278,신용카드,문화/여가,60232.0,서울,30대,성공
2024-06-10 12:17:00,U001700,포인트결제,교통,4079.0,,30대,성공
2024-11-25 07:05:00,U001360,체크카드,공과금,64821.0,충북,40대,성공
2024-03-05 18:55:00,U002324,체크카드,식음료,4205.0,서울,20대,성공
2024-10-25 03:02:00,U000171,체크카드,쇼핑,26945.0,경기,30대,성공
2024-06-16 09:32:00,U003778,신용카드,쇼핑,130137.0,부산,30대,성공
2024-06-04 19:50:00,U001705,계좌이체,문화/여가,56185.0,부산,20대,성공
2024-04-13 08:55:00,U000633,체크카드,교통,6375.0,경기,20대,성공
2024-04-24 14:12:00,U003396,계좌이체,여행,146951.0,충북,40대,성공
2024/01/05 11:17,U000468,체크카드,의료,48872.0,서울,20대,성공
2024-01-09 17:38:00,U001958,,교통,8547.0,,50대,성공
2024-06-06 08:41:00,U001935,신용카드,기타,27419.0,대구,40대,성공
2024-11-05 16:10:00,U002845,,식음료,48976.0,서울,20대,성공
2024/06/07 12:07,U002828,신용카드,식음료,9145.0,부산,40대,성공
2024-02-08 15:41:00,U003467,휴대폰결제,식음료,5887.0,대전,20대,성공
2024-11-26 18:08:00,U001087,신용카드,문화/여가,31074.0,서울,30대,성공
2024-02-28 02:25:00,U001219,계좌이체,교통,2974.0,광주,50대,성공
2024-03-07 17:40:00,U003473,포인트결제,쇼핑,16561.0,부산,30대,성공
2024/05/11 14:24,U000738,신용카드,식음료,10312.0,서울,40대,성공
2024-04-27 13:54:00,U003131,신용카드,쇼핑,32233.0,경기,30대,성공
2024-04-18 21:32:00,U003753,계좌이체,의료,31759.0,경기,30대,성공
2024-10-31 21:24:00,U003580,신용카드,공과금,125944.0,서울,50대,성공
2024-03-28 11:08:00,U003694,계좌이체,식음료,11332.0,충북,40대,성공
2024/11/14 11:45,U000356,체크카드,쇼핑,36367.0,서울,20대,성공
2024-06-03 18:16:00,U000428,포인트결제,교통,1091.0,서울,20대,성공
2024/03/10 06:59,U002902,체크카드,식음료,5674.0,서울,50대,성공
2024-09-22 08:09:00,U001821,체크카드,문화/여가,19239.0,인천,20대,성공
2024-09-06 18:42:00,U001623,체크카드,의료,70536.0,,20대,성공
2024-06-10 18:07:00,U003309,포인트결제,쇼핑,30788.0,경기,30대,성공
2024/06/15 12:39,U003877,계좌이체,문화/여가,24610.0,서울,60대 이상,성공
2024-10-18 12:13:00,U003691,포인트결제,의료,35976.0,서울,20대,성공
2024-06-06 14:02:00,U003733,포인트결제,교통,1598.0,충북,30대,성공
2024/10/01 18:16,U000872,계좌이체,교육,361702.0,서울,20대,성공
2024-07-19 14:42:00,U000414,포인트결제,교통,1759.0,서울,30대,성공
2024-07-29 20:39:00,U002541,포인트결제,의료,81646.0,부산,30대,성공
2024-02-06 15:20:00,U001703,신용카드,공과금,12630.0,경기,20대,성공
2024-11-18 12:43:00,U002955,,쇼핑,23366.0,경기,30대,성공
2024-07-08 11:00:00,U003577,신용카드,식음료,14392.0,서울,40대,취소
2024-12-09 02:49:00,U003303,체크카드,기타,3851.0,서울,50대,취소
2024/04/14 17:36,U000623,신용카드,식음료,29167.0,서울,10대,성공
2024/02/26 20:42,U001866,포인트결제,공과금,39521.0,인천,30대,성공
2024-12-29 09:28:00,U003236,신용카드,교통,1740.0,부산,,성공
2024-06-19 12:42:00,U002900,체크카드,문화/여가,41795.0,서울,20대,성공
2024-11-25 15:13:00,U003713, 신용카드 ,여행,307796.0,경남,20대,성공
2024-08-03 12:46:00,U000078,체크카드,식음료,7308.0,경기,20대,성공
2024-11-28 18:36:00,U000785,체크카드,교통,2012.0,서울,50대,성공
2024-06-23 18:26:00,U002459,신용카드,쇼핑,12151.0,서울,40대,성공
2024-10-25 16:51:00,U001000,계좌이체,교통,3148.0,광주,20대,성공
2024-06-02 16:03:00,U000422,휴대폰결제,식음료,12574.0,세종,30대,성공
2024-03-26 10:42:00,U001903, 신용카드 ,교통,3926.0,부산,20대,성공
2024-09-28 10:48:00,U002763,휴대폰결제,식음료,17011.0,경기,20대,성공
2024/10/26 09:36,U002098,신용카드,교통,3218.0,경기,20대,성공
2024-05-10 10:44:00,U002573,계좌이체,쇼핑,75193.0,경기,,성공
2024-08-18 15:28:00,U002765,신용카드,식음료,40029.0,,50대,성공
2024/09/24 08:57,U003516, 신용카드 ,기타,11023.0,경기,20대,성공
2024-11-14 19:03:00,U001252,신용카드,문화/여가,37876.0,부산,50대,성공
2024-03-28 19:02:00,U003891,,식음료,23243.0,부산,20대,성공
2024-04-16 19:27:00,U001214,신용카드,식음료,21841.0,인천,20대,성공
2024-11-27 23:55:00,U002628,신용카드,의료,53089.0,경기,20대,성공
2024-12-30 17:02:00,U002728, 신용카드 ,쇼핑,136630.0,대구,30대,성공
2024/04/13 13:42,U000079,신용카드,공과금,8220.0,경기,20대,성공
2024-04-07 17:37:00,U003660,,식음료,10418.0,광주,20대,성공
2024-02-14 16:07:00,U003840,계좌이체,쇼핑,4227.0,경기,30대,성공
2024-02-29 09:58:00,U003721,신용카드,식음료,15048.0,경기,30대,성공
2024/08/05 19:35,U000213,신용카드,의료,23716.0,경기,10대,성공
2024-10-05 19:24:00,U000685,신용카드,의료,41486.0,대구,20대,성공
2024/02/20 00:27,U000919,신용카드,교통,3330.0,서울,50대,성공
2024-09-17 11:16:00,U001130,신용카드,문화/여가,29644.0,광주,,성공
2024-07-31 09:54:00,U002342,신용카드,문화/여가,50398.0,경남,,성공
2024-02-10 11:15:00,U002299,신용카드,쇼핑,34389.0,경기,40대,성공
2024-04-17 18:09:00,U001680,신용카드,쇼핑,49605.0,서울,20대,성공
2024-02-21 10:18:00,U003473,신용카드,의료,9686.0,대전,20대,성공
2024-01-25 19:36:00,U001618,신용카드,공과금,125936.0,경기,50대,성공
2024-12-18 09:42:00,U002925,신용카드,의료,48856.0,경기,20대,성공
2024-11-15 12:01:00,U000167,계좌이체,교통,1157.0,경기,30대,성공
2024/10/23 22:37,U002912,체크카드,문화/여가,8828.0,경기,30대,성공
2024-11-01 05:45:00,U003486,신용카드,식음료,22489.0,서울,30대,성공
2024/05/25 20:50,U003322,체크카드,식음료,14660.0,경기,60대 이상,성공
2024-12-20 18:40:00,U000142,포인트결제,공과금,46399.0,경기,,성공
2024-02-03 13:41:00,U001532,,의료,18962.0,경기,20대,성공
2024-05-07 20:22:00,U001375,계좌이체,식음료,50782.0,부산,30대,성공
2024-02-29 09:37:00,U001876,휴대폰결제,식음료,,인천,20대,성공
2024-04-28 17:35:00,U000692,신용카드,공과금,17403.0,서울,30대,성공
2024-12-17 10:02:00,U002806,신용카드,교육,92214.0,서울,20대,성공
2024-12-23 10:35:00,U000088,계좌이체,교통,3247.0,서울,40대,성공
2024-03-25 22:10:00,U003224,신용카드,의료,33896.0,인천,30대,성공
2024-02-07 18:44:00,U000575, 신용카드 ,의료,78290.0,전남,20대,성공
2024-01-10 10:36:00,U000497,휴대폰결제,공과금,,서울,20대,성공
2024-04-05 02:31:00,U003780,휴대폰결제,교통,1005.0,경남,30대,성공
2024/09/15 12:31,U002396,신용카드,교통,735.0,충북,20대,성공
2024-03-18 11:47:00,U003393,신용카드,여행,,서울,60대 이상,성공
2024-05-24 18:53:00,U002787,계좌이체,식음료,17506.0,제주,,성공
2024-05-26 13:22:00,U003900,체크카드,식음료,14655.0,서울,20대,성공
2024-11-14 20:57:00,U003644,계좌이체,공과금,237913.0,경기,30대,성공
2024-07-22 18:20:00,U000828, 신용카드 ,여행,545881.0,전북,30대,성공
2024-03-26 18:04:00,U001334,신용카드,식음료,2757.0,서울,20대,성공
2024-01-23 20:42:00,U003135,신용카드,쇼핑,119046.0,경기,,성공
2024/05/18 16:53,U002342,신용카드,문화/여가,18038.0,경기,60대 이상,성공
2024-02-18 13:16:00,U002816,신용카드,쇼핑,14690.0,서울,60대 이상,성공
2024/02/28 19:16,U003881,체크카드,교통,3061.0,인천,20대,성공
2024-08-08 11:21:00,U000104,신용카드,쇼핑,33890.0,대구,50대,성공
2024-12-27 18:44:00,U002042,포인트결제,식음료,5453.0,서울,40대,성공
2024-04-16 16:13:00,U000537,신용카드,식음료,19649.0,서울,20대,성공
2024-12-07 17:17:00,U002118,,의료,30648.0,경기,50대,취소
2024-08-24 10:42:00,U002930,체크카드,식음료,15791.0,광주,30대,성공
2024-11-26 23:44:00,U000545,포인트결제,식음료,35885.0,충북,40대,성공
2024-02-26 18:12:00,U001408, 신용카드 ,쇼핑,27446.0,경북,30대,성공
2024-05-23 12:11:00,U001675, 신용카드 ,쇼핑,16760.0,경기,30대,성공
2024-04-18 17:06:00,U002437,포인트결제,식음료,32558.0,경기,20대,성공
2024-11-06 15:56:00,U002591,신용카드,쇼핑,9984.0,,20대,성공
2024-02-01 04:46:00,U002841,신용카드,교통,5940.0,서울,,성공
2024-10-22 17:12:00,U003227,계좌이체,기타,53166.0,서울,20대,성공
2024-07-06 13:45:00,U001752,신용카드,식음료,21789.0,울산,30대,성공
2024-06-16 20:07:00,U001158,신용카드,문화/여가,71055.0,경남,60대 이상,성공
2024/10/18 20:29,U003424,체크카드,쇼핑,16409.0,경기,30대,성공
2024-01-14 19:27:00,U000110, 신용카드 ,교통,3944.0,경기,60대 이상,성공
2024-05-03 12:25:00,U001491,체크카드,문화/여가,24561.0,경기,40대,성공
2024-01-06 02:31:00,U003947,체크카드,공과금,6462.0,,50대,성공
